Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Dirty Thirties",3,10.0,50.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Reverse Curl (Dumbbell)",1,25.0,10.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Reverse Curl (Dumbbell)",2,25.0,10.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Reverse Curl (Dumbbell)",3,25.0,10.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Behind The Back Curl",1,65.0,10.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Behind The Back Curl",2,65.0,10.0,0,0.0,
2023-09-08 11:59:19,"Shoulder And Forearms",44m,"Behind The Back Curl",3,65.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bent Over Row (Barbell)",1,115.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bent Over Row (Barbell)",2,115.0,8.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bent Over Row (Barbell)",3,115.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Seated Row (Cable)",1,50.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Seated Row (Cable)",2,50.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Seated Row (Cable)",3,50.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Pull Up",1,10.0,5.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Pull Up",2,10.0,3.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Pull Up",3,0.0,5.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bicep Curl (Dumbbell)",1,55.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bicep Curl (Dumbbell)",2,55.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Bicep Curl (Dumbbell)",3,55.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Hammer Curl (Dumbbell)",1,55.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Hammer Curl (Dumbbell)",2,55.0,10.0,0,0.0,
2023-09-12 12:53:05,"Back And Bi",46m,"Hammer Curl (Dumbbell)",3,50.0,10.0,0,0.0,
2023-09-13 09:07:32,"Legs",13m,"Hack Squat",1,135.0,10.0,0,0.0,
2023-09-13 09:07:32,"Legs",13m,"Hack Squat",2,135.0,5.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Squat (Barbell)",1,135.0,10.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Romanian Deadlift (Barbell)",1,185.0,10.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Romanian Deadlift (Barbell)",2,185.0,7.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Leg Extension (Machine)",1,70.0,8.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Leg Extension (Machine)",2,70.0,10.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Leg Extension (Machine)",3,70.0,6.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Seated Leg Curl (Machine)",1,80.0,10.0,0,0.0,
2023-09-14 10:20:24,"Legs",49m,"Seated Leg Curl (Machine)",2,80.0,7.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Bench Press (Dumbbell)",1,120.0,7.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Bench Press (Dumbbell)",2,120.0,6.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Bench Press (Dumbbell)",3,120.0,5.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Bench Press (Dumbbell)",4,120.0,3.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Incline Bench Press (Dumbbell)",1,90.0,9.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Incline Bench Press (Dumbbell)",2,90.0,8.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Incline Bench Press (Dumbbell)",3,90.0,7.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Shoulder Press (Machine)",1,90.0,10.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Shoulder Press (Machine)",2,90.0,10.0,0,0.0,
2023-09-19 12:30:04,"Push",55m,"Shoulder Press (Machine)",3,90.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bent Over Row (Barbell)",1,115.0,8.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bent Over Row (Barbell)",2,115.0,8.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bent Over Row (Barbell)",3,115.0,6.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Lat Pulldown (Cable)",1,50.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Lat Pulldown (Cable)",2,50.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Lat Pulldown (Cable)",3,50.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Face Pull (Cable)",1,35.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Face Pull (Cable)",2,35.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Face Pull (Cable)",3,35.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bicep Curl (Dumbbell)",1,55.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bicep Curl (Dumbbell)",2,55.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Bicep Curl (Dumbbell)",3,55.0,9.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Hammer Curl (Dumbbell)",1,60.0,7.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Hammer Curl (Dumbbell)",2,50.0,10.0,0,0.0,
2023-09-20 12:55:49,"Back And Bi",1h 2m,"Hammer Curl (Dumbbell)",3,50.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Squat (Barbell)",1,135.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Squat (Barbell)",2,135.0,7.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Squat (Barbell)",3,135.0,5.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Leg Extension (Machine)",1,70.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Leg Extension (Machine)",2,80.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Leg Extension (Machine)",3,80.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Seated Leg Curl (Machine)",1,90.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Seated Leg Curl (Machine)",2,90.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Seated Leg Curl (Machine)",3,90.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Standing Calf Raise (Dumbbell)",1,25.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Standing Calf Raise (Dumbbell)",2,25.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Standing Calf Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Seated Calf Raise (Plate Loaded)",1,90.0,10.0,0,0.0,
2023-09-22 11:17:30,"Legs",35m,"Seated Calf Raise (Plate Loaded)",2,90.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Bench Press (Barbell)",1,135.0,8.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Bench Press (Barbell)",2,135.0,4.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Bench Press (Barbell)",3,115.0,8.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Cable Crossover",1,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Cable Crossover",2,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Cable Crossover",3,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Chest Pull Ups ",1,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Chest Pull Ups ",2,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Chest Pull Ups ",3,20.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Incline Bench Press (Dumbbell)",1,90.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Incline Bench Press (Dumbbell)",2,90.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Triceps Extension",1,15.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Triceps Extension",2,15.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Triceps Extension (Cable)",1,30.0,10.0,0,0.0,
2023-09-23 18:44:08,"Chest + Tri",1h 1m,"Triceps Extension (Cable)",2,30.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Seated Overhead Press (Dumbbell)",1,90.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Seated Overhead Press (Dumbbell)",2,90.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Seated Overhead Press (Dumbbell)",3,90.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Lateral Raise (Machine)",1,50.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Lateral Raise (Machine)",2,50.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Lateral Raise (Machine)",3,50.0,10.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Dirty Thirties",1,10.0,50.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Dirty Thirties",2,10.0,50.0,0,0.0,
2023-09-24 20:43:07,"Shoulders And Forearms",33m,"Dirty Thirties",3,10.0,50.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over Row (Barbell)",1,115.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over Row (Barbell)",2,115.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over Row (Barbell)",3,115.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Seated Row (Cable)",1,50.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Seated Row (Cable)",2,50.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Seated Row (Cable)",3,50.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over One Arm Row (Dumbbell)",2,40.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bent Over One Arm Row (Dumbbell)",3,40.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bicep Curl (Dumbbell)",1,55.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bicep Curl (Dumbbell)",2,60.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Bicep Curl (Dumbbell)",3,60.0,6.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Hammer Curl (Dumbbell)",1,55.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Hammer Curl (Dumbbell)",2,55.0,10.0,0,0.0,
2023-09-25 15:38:59,"Back And Bi",39m,"Hammer Curl (Dumbbell)",3,55.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Squat (Barbell)",1,135.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Squat (Barbell)",2,155.0,4.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Squat (Barbell)",3,140.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Deadlift (Barbell)",1,205.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Deadlift (Barbell)",2,205.0,7.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Deadlift (Barbell)",3,205.0,6.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Lying Leg Curl (Machine)",1,50.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Lying Leg Curl (Machine)",2,50.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Lying Leg Curl (Machine)",3,50.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Leg Extension (Machine)",1,70.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Leg Extension (Machine)",2,70.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Leg Extension (Machine)",3,70.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Standing Calf Raise (Dumbbell)",1,35.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Standing Calf Raise (Dumbbell)",2,35.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Standing Calf Raise (Dumbbell)",3,35.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2023-09-26 16:21:50,"Legs",48m,"Seated Calf Raise (Plate Loaded)",3,50.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Bench Press (Barbell)",1,135.0,6.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Bench Press (Barbell)",2,125.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Bench Press (Barbell)",3,125.0,8.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Cable Crossover",1,25.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Cable Crossover",2,25.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Cable Crossover",3,25.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Chest Pull Ups ",1,25.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Chest Pull Ups ",2,25.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Incline Bench Press (Dumbbell)",1,90.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Incline Bench Press (Dumbbell)",2,90.0,5.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Incline Bench Press (Dumbbell)",3,90.0,8.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Triceps Pushdown (Cable - Straight Bar)",2,42.5,10.0,0,0.0,
2023-09-27 07:42:19,"Chest + Tri",48m,"Triceps Extension (Cable)",1,32.5,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Bicep Curl (Dumbbell)",1,60.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Bicep Curl (Dumbbell)",2,60.0,9.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Bicep Curl (Dumbbell)",3,60.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Hammer Curl (Dumbbell)",1,60.0,8.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Hammer Curl (Dumbbell)",2,60.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Hammer Curl (Dumbbell)",3,60.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Pull Up",1,0.0,8.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Pull Up",2,0.0,5.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Pull Up",3,0.0,4.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Bent Over Row (Barbell)",1,115.0,5.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Bent Over Row (Barbell)",2,115.0,3.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Seated Row (Cable)",1,50.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Seated Row (Cable)",2,50.0,10.0,0,0.0,
2023-09-28 16:09:27,"Back And Bi",32m,"Seated Row (Cable)",3,50.0,10.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Seated Overhead Press (Dumbbell)",1,90.0,10.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Seated Overhead Press (Dumbbell)",2,100.0,7.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Seated Overhead Press (Dumbbell)",3,100.0,7.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Dirty Thirties",1,10.0,50.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Reverse Curl (Barbell)",1,30.0,10.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Reverse Curl (Barbell)",2,30.0,10.0,0,0.0,
2023-09-29 15:46:35,"Shoulders And Forearms",16m,"Reverse Curl (Barbell)",3,30.0,10.0,0,0.0,
2023-10-01 11:40:04,"Legs",46h 39m,"Deadlift (Barbell)",1,225.0,6.0,0,0.0,
2023-10-01 11:40:04,"Legs",46h 39m,"Deadlift (Barbell)",2,205.0,6.0,0,0.0,
2023-10-01 11:40:04,"Legs",46h 39m,"Deadlift (Barbell)",3,205.0,8.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Bench Press (Barbell)",1,155.0,5.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Bench Press (Barbell)",2,155.0,3.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Bench Press (Barbell)",3,135.0,7.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Cable Crossover",1,35.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Cable Crossover",2,45.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Cable Crossover",3,45.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Chest Pull Ups ",1,25.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Chest Pull Ups ",2,25.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Chest Pull Ups ",3,25.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Incline Bench Press (Dumbbell)",1,90.0,11.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Incline Bench Press (Dumbbell)",2,100.0,9.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Incline Bench Press (Dumbbell)",3,100.0,7.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension",1,15.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension",2,20.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension",3,20.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension (Cable)",1,35.0,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension (Cable)",2,32.5,10.0,0,0.0,
2023-10-03 10:19:45,"Chest + Tri",56m,"Triceps Extension (Cable)",3,32.5,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Seated Overhead Press (Dumbbell)",1,100.0,5.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Seated Overhead Press (Dumbbell)",2,100.0,6.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Seated Overhead Press (Dumbbell)",3,100.0,4.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Lateral Raise (Cable)",1,15.0,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Lateral Raise (Cable)",2,15.0,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Lateral Raise (Cable)",3,15.0,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Reverse Curl (Barbell)",1,70.0,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Reverse Curl (Barbell)",2,70.0,10.0,0,0.0,
2023-10-04 07:16:23,"Shoulders And Forearms",28m,"Reverse Curl (Barbell)",3,70.0,10.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Bent Over Row (Barbell)",1,135.0,5.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Bent Over Row (Barbell)",2,135.0,3.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Bicep Curl (Dumbbell)",1,60.0,10.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Bicep Curl (Dumbbell)",2,60.0,10.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Bicep Curl (Dumbbell)",3,70.0,5.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Hammer Curl (Dumbbell)",1,60.0,10.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Hammer Curl (Dumbbell)",2,60.0,9.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Hammer Curl (Dumbbell)",3,60.0,8.0,0,0.0,
2023-10-05 16:07:04,"Back And Bi",23m,"Pull Up",1,0,13.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Squat (Barbell)",1,145.0,5.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Squat (Barbell)",2,140.0,7.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Squat (Barbell)",3,135.0,5.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Deadlift (Barbell)",1,205.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Deadlift (Barbell)",2,205.0,7.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Deadlift (Barbell)",3,205.0,3.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Leg Extension (Machine)",1,100.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Leg Extension (Machine)",2,110.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Leg Extension (Machine)",3,110.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Leg Curl (Machine)",1,110.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Leg Curl (Machine)",2,120.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Leg Curl (Machine)",3,120.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Standing Calf Raise (Dumbbell)",1,35.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Standing Calf Raise (Dumbbell)",2,35.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Standing Calf Raise (Dumbbell)",3,35.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Calf Raise (Plate Loaded)",1,70.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Calf Raise (Plate Loaded)",2,70.0,10.0,0,0.0,
2023-10-07 10:27:46,"Legs",59m,"Seated Calf Raise (Plate Loaded)",3,70.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Incline Bench Press (Dumbbell)",1,100.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Incline Bench Press (Dumbbell)",2,100.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Incline Bench Press (Dumbbell)",3,100.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Bench Press (Barbell)",1,135.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Bench Press (Barbell)",2,135.0,8.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Bench Press (Barbell)",3,135.0,5.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension",1,42.5,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension",2,42.5,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension",3,42.5,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension (Cable)",1,35.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension (Cable)",2,35.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Triceps Extension (Cable)",3,35.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Lateral Raise (Cable)",1,10.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Lateral Raise (Cable)",2,10.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Lateral Raise (Cable)",3,10.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Seated Overhead Press (Dumbbell)",1,90.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Seated Overhead Press (Dumbbell)",2,90.0,10.0,0,0.0,
2023-10-08 08:39:26,"Push",1h 15m,"Seated Overhead Press (Dumbbell)",3,90.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over Row (Barbell)",1,135.0,8.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over Row (Barbell)",2,135.0,5.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over Row (Barbell)",3,135.0,4.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over One Arm Row (Dumbbell)",2,45.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bent Over One Arm Row (Dumbbell)",3,50.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Pull Up",1,0.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Pull Up",2,10.0,7.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Pull Up",3,0.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bicep Curl (Dumbbell)",1,70.0,10.0,0,0.0,
2023-10-09 12:15:32,"Back And Bi",45m,"Bicep Curl (Dumbbell)",2,70.0,8.0,0,0.0,
